"","genus","binned","binNum"
"35337","Homogalax","bin_51_56","11"
"35338","Homogalax","bin_46_51","10"
"35339","Homogalax","bin_51_56","11"
"35340","Homogalax","bin_46_51","10"
"35341","Homogalax","bin_51_56","11"
"35342","Homogalax","bin_46_51","10"
"35343","Homogalax","bin_51_56","11"
"35344","Homogalax","bin_46_51","10"
"35345","Homogalax","bin_51_56","11"
"35346","Homogalax","bin_46_51","10"
"35347","Homogalax","bin_51_56","11"
"35348","Homogalax","bin_46_51","10"
"35349","Homogalax","bin_51_56","11"
"35350","Homogalax","bin_46_51","10"
"35351","Homogalax","bin_51_56","11"
"35352","Homogalax","bin_46_51","10"
"35353","Homogalax","bin_51_56","11"
"35354","Homogalax","bin_46_51","10"
"35355","Homogalax","bin_51_56","11"
"35356","Homogalax","bin_46_51","10"
"35357","Homogalax","bin_51_56","11"
"35358","Homogalax","bin_46_51","10"
"35359","Homogalax","bin_51_56","11"
"35360","Homogalax","bin_46_51","10"
"35361","Homogalax","bin_51_56","11"
"35362","Homogalax","bin_46_51","10"
"35363","Homogalax","bin_51_56","11"
"35364","Homogalax","bin_46_51","10"
"35365","Homogalax","bin_51_56","11"
"35366","Homogalax","bin_46_51","10"
"35367","Homogalax","bin_51_56","11"
"35368","Homogalax","bin_46_51","10"
"35369","Homoiodorcas","bin_11_16","3"
"35370","Homoiodorcas","bin_11_16","3"
"35371","Homoiodorcas","bin_11_16","3"
"35372","Homotherium","bin_21_26","5"
"35373","Homotherium","bin_1_6","1"
"35374","Homotherium","bin_16_21","4"
"35375","Homotherium","bin_11_16","3"
"35376","Homotherium","bin_6_11","2"
"35377","Homotherium","bin_11_16","3"
"35378","Homotherium","bin_6_11","2"
"35379","Homotherium","bin_6_11","2"
"35380","Homotherium","bin_1_6","1"
"35381","Homotherium","bin_6_11","2"
"35382","Homotherium","bin_1_6","1"
"35383","Homotherium","bin_1_6","1"
"35384","Homotherium","bin_1_6","1"
"35385","Homotherium","bin_1_6","1"
"35386","Homotherium","bin_1_6","1"
"35387","Homotherium","bin_1_6","1"
"35388","Homotherium","bin_1_6","1"
"35389","Homotherium","bin_1_6","1"
"35390","Homotherium","bin_1_6","1"
"35391","Homotherium","bin_1_6","1"
"35392","Homotherium","bin_1_6","1"
"35393","Homotherium","bin_1_6","1"
"35394","Homotherium","bin_1_6","1"
"35395","Homotherium","bin_1_6","1"
"35396","Homotherium","bin_1_6","1"
"35397","Homotherium","bin_1_6","1"
"35398","Homotherium","bin_1_6","1"
"35399","Homotherium","bin_1_6","1"
"35400","Homotherium","bin_1_6","1"
"35401","Homotherium","bin_1_6","1"
"35402","Homotherium","bin_1_6","1"
"35403","Homotherium","bin_1_6","1"
"35404","Homotherium","bin_1_6","1"
"35405","Homotherium","bin_1_6","1"
"35406","Homotherium","bin_1_6","1"
"35407","Homotherium","bin_1_6","1"
"35408","Homotherium","bin_1_6","1"
"35409","Homotherium","bin_1_6","1"
"35410","Homotherium","bin_1_6","1"
"35411","Homotherium","bin_1_6","1"
"35412","Homotherium","bin_1_6","1"
"35413","Homotherium","bin_1_6","1"
"35414","Homotherium","bin_1_6","1"
"35415","Homotherium","bin_1_6","1"
"35416","Homotherium","bin_1_6","1"
"35417","Homotherium","bin_1_6","1"
"35418","Homotherium","bin_1_6","1"
"35419","Homotherium","bin_1_6","1"
"35420","Homotherium","bin_1_6","1"
"35421","Homotherium","bin_1_6","1"
"35422","Homotherium","bin_1_6","1"
"35423","Homotherium","bin_1_6","1"
"35424","Homotherium","bin_1_6","1"
"35425","Homotherium","bin_1_6","1"
"35426","Homotherium","bin_1_6","1"
"35427","Homotherium","bin_1_6","1"
"35428","Homotherium","bin_1_6","1"
"35429","Homotherium","bin_1_6","1"
"35430","Homotherium","bin_1_6","1"
"35431","Homotherium","bin_1_6","1"
"35432","Homotherium","bin_1_6","1"
"35433","Homotherium","bin_1_6","1"
"35434","Homunculus","bin_21_26","5"
"35435","Homunculus","bin_11_16","3"
"35436","Homunculus","bin_16_21","4"
"35437","Homunculus","bin_16_21","4"
"35438","Homunculus","bin_16_21","4"
"35439","Homunculus","bin_16_21","4"
"35440","Homunculus","bin_16_21","4"
"35441","Homunculus","bin_16_21","4"
"35442","Homunculus","bin_16_21","4"
"35443","Homunculus","bin_16_21","4"
"35444","Homunculus","bin_11_16","3"
"35445","Honanodon","bin_46_51","10"
"35446","Honanodon","bin_36_41","8"
"35447","Honanodon","bin_41_46","9"
"35448","Honanodon","bin_46_51","10"
"35449","Honanodon","bin_36_41","8"
"35450","Honanodon","bin_41_46","9"
"35451","Honanodon","bin_46_51","10"
"35452","Honanodon","bin_36_41","8"
"35453","Honanodon","bin_41_46","9"
"35454","Honanotherium","bin_11_16","3"
"35455","Honanotherium","bin_1_6","1"
"35456","Honanotherium","bin_6_11","2"
"35457","Honanotherium","bin_11_16","3"
"35458","Honanotherium","bin_1_6","1"
"35459","Honanotherium","bin_6_11","2"
"35460","Honanotherium","bin_11_16","3"
"35461","Honanotherium","bin_1_6","1"
"35462","Honanotherium","bin_6_11","2"
"35463","Honanotherium","bin_11_16","3"
"35464","Honanotherium","bin_1_6","1"
"35465","Honanotherium","bin_6_11","2"
"35466","Honanotherium","bin_6_11","2"
"35467","Honanotherium","bin_1_6","1"
"35468","Hondalagus","bin_11_16","3"
"35469","Hondalagus","bin_11_16","3"
"35470","Hondathentes","bin_16_21","4"
"35471","Hondathentes","bin_11_16","3"
"35472","Hondathentes","bin_11_16","3"
"35473","Hondathentes","bin_11_16","3"
"35474","Hondonadia","bin_36_41","8"
"35475","Hondonadia","bin_26_31","6"
"35476","Hondonadia","bin_31_36","7"
"35477","Hondonadia","bin_31_36","7"
"35478","Hondonadia","bin_26_31","6"
"35479","Hondonadia","bin_31_36","7"
"35480","Hondonadia","bin_26_31","6"
"35481","Hondonadia","bin_31_36","7"
"35482","Hondonadia","bin_21_26","5"
"35483","Hondonadia","bin_26_31","6"
"35484","Honrovits","bin_51_56","11"
"35485","Honrovits","bin_46_51","10"
"35486","Honrovits","bin_51_56","11"
"35487","Honrovits","bin_46_51","10"
"35488","Honrovits","bin_51_56","11"
"35489","Honrovits","bin_46_51","10"
"35490","Hoodootherium","bin_91_96","19"
"35491","Hoodootherium","bin_86_91","18"
"35492","Hoplictis","bin_21_26","5"
"35493","Hoplictis","bin_1_6","1"
"35494","Hoplictis","bin_16_21","4"
"35495","Hoplictis","bin_11_16","3"
"35496","Hoplictis","bin_6_11","2"
"35497","Hoplictis","bin_11_16","3"
"35498","Hoplictis","bin_6_11","2"
"35499","Hoplictis","bin_11_16","3"
"35500","Hoplictis","bin_6_11","2"
"35501","Hoploaceratherium","bin_16_21","4"
"35502","Hoploaceratherium","bin_11_16","3"
"35503","Hoploaceratherium","bin_11_16","3"
"35504","Hoploaceratherium","bin_11_16","3"
"35505","Hoploaceratherium","bin_11_16","3"
"35506","Hoploaceratherium","bin_11_16","3"
"35507","Hoploaceratherium","bin_6_11","2"
"35508","Hoplocetus","bin_16_21","4"
"35509","Hoplocetus","bin_11_16","3"
"35510","Hoplocetus","bin_16_21","4"
"35511","Hoplocetus","bin_11_16","3"
"35512","Hoplocetus","bin_11_16","3"
"35513","Hoplocetus","bin_11_16","3"
"35514","Hoplocetus","bin_11_16","3"
"35515","Hoplocetus","bin_1_6","1"
"35516","Hoplocetus","bin_6_11","2"
"35517","Hoplocetus","bin_1_6","1"
"35518","Hoplocetus","bin_1_6","1"
"35519","Hoplocetus","bin_1_6","1"
"35520","Hoplophoneus","bin_36_41","8"
"35521","Hoplophoneus","bin_31_36","7"
"35522","Hoplophoneus","bin_36_41","8"
"35523","Hoplophoneus","bin_31_36","7"
"35524","Hoplophoneus","bin_36_41","8"
"35525","Hoplophoneus","bin_31_36","7"
"35526","Hoplophoneus","bin_36_41","8"
"35527","Hoplophoneus","bin_31_36","7"
"35528","Hoplophoneus","bin_36_41","8"
"35529","Hoplophoneus","bin_31_36","7"
"35530","Hoplophoneus","bin_36_41","8"
"35531","Hoplophoneus","bin_31_36","7"
"35532","Hoplophoneus","bin_36_41","8"
"35533","Hoplophoneus","bin_31_36","7"
"35534","Hoplophoneus","bin_36_41","8"
"35535","Hoplophoneus","bin_31_36","7"
"35536","Hoplophoneus","bin_36_41","8"
"35537","Hoplophoneus","bin_31_36","7"
"35538","Hoplophoneus","bin_36_41","8"
"35539","Hoplophoneus","bin_31_36","7"
"35540","Hoplophoneus","bin_36_41","8"
"35541","Hoplophoneus","bin_31_36","7"
"35542","Hoplophoneus","bin_36_41","8"
"35543","Hoplophoneus","bin_31_36","7"
"35544","Hoplophoneus","bin_31_36","7"
"35545","Hoplophoneus","bin_31_36","7"
"35546","Hoplophoneus","bin_31_36","7"
"35547","Hoplophoneus","bin_31_36","7"
"35548","Hoplophoneus","bin_31_36","7"
"35549","Hoplophoneus","bin_31_36","7"
"35550","Hoplophoneus","bin_31_36","7"
"35551","Hoplophoneus","bin_31_36","7"
"35552","Hoplophoneus","bin_31_36","7"
"35553","Hoplophoneus","bin_31_36","7"
"35554","Hoplophoneus","bin_31_36","7"
"35555","Hoplophoneus","bin_31_36","7"
"35556","Hoplophoneus","bin_31_36","7"
"35557","Hoplophoneus","bin_31_36","7"
"35558","Hoplophoneus","bin_26_31","6"
"35559","Hoplophoneus","bin_26_31","6"
"35560","Hoplophoneus","bin_16_21","4"
"35561","Hoplophoneus","bin_21_26","5"
"35562","Hoplophoneus","bin_26_31","6"
"35563","Hoplophoneus","bin_16_21","4"
"35564","Hoplophoneus","bin_21_26","5"
"35565","Hoplophoneus","bin_26_31","6"
"35566","Hoplophoneus","bin_16_21","4"
"35567","Hoplophoneus","bin_21_26","5"
"35568","Hoplophoneus","bin_26_31","6"
"35569","Hoplophoneus","bin_26_31","6"
"35570","Hoplophoneus","bin_26_31","6"
"35571","Horopeta","bin_26_31","6"
"35572","Horopeta","bin_21_26","5"
"35573","Houyanotherium","bin_56_61","12"
"35574","Houyanotherium","bin_51_56","11"
"35575","Hovurlestes","bin_121_126","25"
"35576","Hovurlestes","bin_96_101","20"
"35577","Hovurlestes","bin_116_121","24"
"35578","Hovurlestes","bin_111_116","23"
"35579","Hovurlestes","bin_106_111","22"
"35580","Hovurlestes","bin_101_106","21"
"35581","Hsanotherium","bin_41_46","9"
"35582","Hsanotherium","bin_36_41","8"
"35583","Hsiangolestes","bin_51_56","11"
"35584","Hsiangolestes","bin_46_51","10"
"35585","Hsiuannania","bin_61_66","13"
"35586","Hsiuannania","bin_56_61","12"
"35587","Hsiuannania","bin_61_66","13"
"35588","Hsiuannania","bin_56_61","12"
"35589","Hsiuannania","bin_61_66","13"
"35590","Hsiuannania","bin_56_61","12"
"35591","Hsiuannania","bin_61_66","13"
"35592","Hsiuannania","bin_51_56","11"
"35593","Hsiuannania","bin_56_61","12"
"35594","Hsiuannania","bin_56_61","12"
"35595","Hsiuannania","bin_51_56","11"
"35596","Hsiuannania","bin_56_61","12"
"35597","Hsiuannania","bin_51_56","11"
"35598","Huaiyangale","bin_66_71","14"
"35599","Huaiyangale","bin_61_66","13"
"35600","Huaiyangale","bin_66_71","14"
"35601","Huaiyangale","bin_61_66","13"
"35602","Huaiyangale","bin_61_66","13"
"35603","Huaiyangale","bin_51_56","11"
"35604","Huaiyangale","bin_56_61","12"
"35605","Huananius","bin_66_71","14"
"35606","Huananius","bin_56_61","12"
"35607","Huananius","bin_61_66","13"
"35608","Huananothema","bin_36_41","8"
"35609","Huananothema","bin_31_36","7"
"35610","Huangomys","bin_31_36","7"
"35611","Huangomys","bin_26_31","6"
"35612","Huangomys","bin_31_36","7"
"35613","Huangomys","bin_26_31","6"
"35614","Huangomys","bin_31_36","7"
"35615","Huangomys","bin_26_31","6"
"35616","Huangomys","bin_31_36","7"
"35617","Huangomys","bin_26_31","6"
"35618","Huangomys","bin_31_36","7"
"35619","Huangomys","bin_26_31","6"
"35620","Huangomys","bin_31_36","7"
"35621","Huangomys","bin_26_31","6"
"35622","Huangomys","bin_26_31","6"
"35623","Huangomys","bin_21_26","5"
"35624","Huangomys","bin_26_31","6"
"35625","Huangomys","bin_21_26","5"
"35626","Huangomys","bin_26_31","6"
"35627","Huangomys","bin_21_26","5"
"35628","Huangomys","bin_26_31","6"
"35629","Huangomys","bin_21_26","5"
"35630","Huangomys","bin_26_31","6"
"35631","Huangomys","bin_21_26","5"
"35632","Huangomys","bin_26_31","6"
"35633","Huangomys","bin_21_26","5"
"35634","Huaridelphis","bin_21_26","5"
"35635","Huaridelphis","bin_11_16","3"
"35636","Huaridelphis","bin_16_21","4"
"35637","Huaridelphis","bin_16_21","4"
"35638","Huaridelphis","bin_11_16","3"
"35639","Huaxiachoerus","bin_36_41","8"
"35640","Huaxiachoerus","bin_31_36","7"
"35641","Huaxiachoerus","bin_36_41","8"
"35642","Huaxiachoerus","bin_31_36","7"
"35643","Huaxiamys","bin_1_6","1"
"35644","Huerzelerimys","bin_11_16","3"
"35645","Huerzelerimys","bin_6_11","2"
"35646","Huerzelerimys","bin_6_11","2"
"35647","Huerzelerimys","bin_6_11","2"
"35648","Huerzelerimys","bin_6_11","2"
"35649","Huerzelerimys","bin_1_6","1"
"35650","Huerzelerimys","bin_6_11","2"
"35651","Huerzelerimys","bin_1_6","1"
"35652","Huerzelerimys","bin_6_11","2"
"35653","Huerzelerimys","bin_1_6","1"
"35654","Huerzelerimys","bin_6_11","2"
"35655","Huerzelerimys","bin_1_6","1"
"35656","Huerzelerimys","bin_6_11","2"
"35657","Huerzelerimys","bin_1_6","1"
"35658","Huerzelerimys","bin_6_11","2"
"35659","Huerzelerimys","bin_1_6","1"
"35660","Huerzelerimys","bin_6_11","2"
"35661","Huerzelerimys","bin_1_6","1"
"35662","Huerzelerimys","bin_6_11","2"
"35663","Huerzelerimys","bin_1_6","1"
"35664","Huerzelerimys","bin_6_11","2"
"35665","Huerzelerimys","bin_1_6","1"
"35666","Huerzelerimys","bin_6_11","2"
"35667","Huerzelerimys","bin_1_6","1"
"35668","Huerzelerimys","bin_6_11","2"
"35669","Huerzelerimys","bin_1_6","1"
"35670","Huerzelerimys","bin_6_11","2"
"35671","Huerzelerimys","bin_1_6","1"
"35672","Huerzelerimys","bin_6_11","2"
"35673","Huerzelerimys","bin_6_11","2"
"35674","Huerzelerimys","bin_6_11","2"
"35675","Huerzelerimys","bin_6_11","2"
"35676","Huerzelerimys","bin_6_11","2"
"35677","Huerzelerimys","bin_1_6","1"
"35678","Hugueneya","bin_26_31","6"
"35679","Hugueneya","bin_21_26","5"
"35680","Hugueneya","bin_26_31","6"
"35681","Hugueneya","bin_21_26","5"
"35682","Hugueneya","bin_26_31","6"
"35683","Hugueneya","bin_21_26","5"
"35684","Hugueneya","bin_21_26","5"
"35685","Hugueneya","bin_16_21","4"
"35686","Hugueneya","bin_21_26","5"
"35687","Hugueneya","bin_21_26","5"
"35688","Hugueneya","bin_16_21","4"
"35689","Hugueneya","bin_21_26","5"
"35690","Hugueneya","bin_16_21","4"
"35691","Hugueneya","bin_21_26","5"
"35692","Hugueneya","bin_16_21","4"
"35693","Huilabradys","bin_11_16","3"
"35694","Huilatherium","bin_16_21","4"
"35695","Huilatherium","bin_11_16","3"
"35696","Huilatherium","bin_11_16","3"
"35697","Huilatherium","bin_11_16","3"
"35698","Huilatherium","bin_11_16","3"
"35699","Huilatherium","bin_11_16","3"
"35700","Huilatherium","bin_11_16","3"
"35701","Huilatherium","bin_11_16","3"
"35702","Huilatherium","bin_11_16","3"
"35703","Huilatherium","bin_11_16","3"
"35704","Huilatherium","bin_11_16","3"
"35705","Huilatherium","bin_11_16","3"
"35706","Huilatherium","bin_11_16","3"
"35707","Huilatherium","bin_11_16","3"
"35708","Huilatherium","bin_11_16","3"
"35709","Huilatherium","bin_11_16","3"
"35710","Huilatherium","bin_11_16","3"
"35711","Huilatherium","bin_11_16","3"
"35712","Huilatherium","bin_11_16","3"
"35713","Huilatherium","bin_11_16","3"
"35714","Huilatherium","bin_11_16","3"
"35715","Huilatherium","bin_11_16","3"
"35716","Huilatherium","bin_11_16","3"
"35717","Huilatherium","bin_11_16","3"
"35718","Huilatherium","bin_11_16","3"
"35719","Huilatherium","bin_11_16","3"
"35720","Hukoutherium","bin_66_71","14"
"35721","Hukoutherium","bin_56_61","12"
"35722","Hukoutherium","bin_61_66","13"
"35723","Hukoutherium","bin_66_71","14"
"35724","Hukoutherium","bin_56_61","12"
"35725","Hukoutherium","bin_61_66","13"
"35726","Hukoutherium","bin_66_71","14"
"35727","Hukoutherium","bin_56_61","12"
"35728","Hukoutherium","bin_61_66","13"
"35729","Hulgana","bin_36_41","8"
"35730","Hulgana","bin_31_36","7"
"35731","Hunanictis","bin_51_56","11"
"35732","Hunanictis","bin_46_51","10"
"35733","Hunanictis","bin_51_56","11"
"35734","Hunanictis","bin_46_51","10"
"35735","Hyaena","bin_21_26","5"
"35736","Hyaena","bin_1_6","1"
"35737","Hyaena","bin_16_21","4"
"35738","Hyaena","bin_11_16","3"
"35739","Hyaena","bin_6_11","2"
"35740","Hyaena","bin_21_26","5"
"35741","Hyaena","bin_1_6","1"
"35742","Hyaena","bin_16_21","4"
"35743","Hyaena","bin_11_16","3"
"35744","Hyaena","bin_6_11","2"
"35745","Hyaena","bin_21_26","5"
"35746","Hyaena","bin_1_6","1"
"35747","Hyaena","bin_16_21","4"
"35748","Hyaena","bin_11_16","3"
"35749","Hyaena","bin_6_11","2"
"35750","Hyaena","bin_16_21","4"
"35751","Hyaena","bin_11_16","3"
"35752","Hyaena","bin_11_16","3"
"35753","Hyaena","bin_11_16","3"
"35754","Hyaena","bin_11_16","3"
"35755","Hyaena","bin_6_11","2"
"35756","Hyaena","bin_11_16","3"
"35757","Hyaena","bin_6_11","2"
"35758","Hyaena","bin_11_16","3"
"35759","Hyaena","bin_6_11","2"
"35760","Hyaena","bin_11_16","3"
"35761","Hyaena","bin_6_11","2"
"35762","Hyaena","bin_11_16","3"
"35763","Hyaena","bin_6_11","2"
"35764","Hyaena","bin_11_16","3"
"35765","Hyaena","bin_6_11","2"
"35766","Hyaena","bin_11_16","3"
"35767","Hyaena","bin_6_11","2"
"35768","Hyaena","bin_11_16","3"
"35769","Hyaena","bin_1_6","1"
"35770","Hyaena","bin_6_11","2"
"35771","Hyaena","bin_11_16","3"
"35772","Hyaena","bin_1_6","1"
"35773","Hyaena","bin_6_11","2"
"35774","Hyaena","bin_11_16","3"
"35775","Hyaena","bin_1_6","1"
"35776","Hyaena","bin_6_11","2"
"35777","Hyaena","bin_11_16","3"
"35778","Hyaena","bin_1_6","1"
"35779","Hyaena","bin_6_11","2"
"35780","Hyaena","bin_11_16","3"
"35781","Hyaena","bin_1_6","1"
"35782","Hyaena","bin_6_11","2"
"35783","Hyaena","bin_11_16","3"
"35784","Hyaena","bin_1_6","1"
"35785","Hyaena","bin_6_11","2"
"35786","Hyaena","bin_11_16","3"
"35787","Hyaena","bin_1_6","1"
"35788","Hyaena","bin_6_11","2"
"35789","Hyaena","bin_11_16","3"
"35790","Hyaena","bin_1_6","1"
"35791","Hyaena","bin_6_11","2"
"35792","Hyaena","bin_11_16","3"
"35793","Hyaena","bin_1_6","1"
"35794","Hyaena","bin_6_11","2"
"35795","Hyaena","bin_6_11","2"
"35796","Hyaena","bin_1_6","1"
"35797","Hyaena","bin_6_11","2"
"35798","Hyaena","bin_1_6","1"
"35799","Hyaena","bin_6_11","2"
"35800","Hyaena","bin_1_6","1"
"35801","Hyaena","bin_6_11","2"
"35802","Hyaena","bin_1_6","1"
"35803","Hyaena","bin_1_6","1"
"35804","Hyaena","bin_1_6","1"
"35805","Hyaena","bin_1_6","1"
"35806","Hyaena","bin_1_6","1"
"35807","Hyaena","bin_1_6","1"
"35808","Hyaena","bin_1_6","1"
"35809","Hyaena","bin_1_6","1"
"35810","Hyaena","bin_1_6","1"
"35811","Hyaena","bin_1_6","1"
"35812","Hyaena","bin_1_6","1"
"35813","Hyaena","bin_1_6","1"
"35814","Hyaena","bin_1_6","1"
"35815","Hyaena","bin_1_6","1"
"35816","Hyaena","bin_1_6","1"
"35817","Hyaena","bin_1_6","1"
"35818","Hyaena","bin_1_6","1"
"35819","Hyaena","bin_1_6","1"
"35820","Hyaena","bin_1_6","1"
"35821","Hyaena","bin_1_6","1"
"35822","Hyaenictis","bin_11_16","3"
"35823","Hyaenictis","bin_11_16","3"
"35824","Hyaenictis","bin_1_6","1"
"35825","Hyaenictis","bin_6_11","2"
"35826","Hyaenictis","bin_11_16","3"
"35827","Hyaenictis","bin_6_11","2"
"35828","Hyaenictis","bin_11_16","3"
"35829","Hyaenictis","bin_1_6","1"
"35830","Hyaenictis","bin_6_11","2"
"35831","Hyaenictis","bin_11_16","3"
"35832","Hyaenictis","bin_1_6","1"
"35833","Hyaenictis","bin_6_11","2"
"35834","Hyaenictis","bin_6_11","2"
"35835","Hyaenictis","bin_1_6","1"
"35836","Hyaenictis","bin_6_11","2"
"35837","Hyaenictis","bin_1_6","1"
"35838","Hyaenictis","bin_1_6","1"
"35839","Hyaenictitherium","bin_11_16","3"
"35840","Hyaenictitherium","bin_6_11","2"
"35841","Hyaenictitherium","bin_11_16","3"
"35842","Hyaenictitherium","bin_1_6","1"
"35843","Hyaenictitherium","bin_6_11","2"
"35844","Hyaenictitherium","bin_11_16","3"
"35845","Hyaenictitherium","bin_1_6","1"
"35846","Hyaenictitherium","bin_6_11","2"
"35847","Hyaenictitherium","bin_11_16","3"
"35848","Hyaenictitherium","bin_1_6","1"
"35849","Hyaenictitherium","bin_6_11","2"
"35850","Hyaenictitherium","bin_6_11","2"
"35851","Hyaenictitherium","bin_1_6","1"
"35852","Hyaenictitherium","bin_6_11","2"
"35853","Hyaenictitherium","bin_1_6","1"
"35854","Hyaenictitherium","bin_6_11","2"
"35855","Hyaenictitherium","bin_1_6","1"
"35856","Hyaenictitherium","bin_6_11","2"
"35857","Hyaenictitherium","bin_1_6","1"
"35858","Hyaenictitherium","bin_6_11","2"
"35859","Hyaenictitherium","bin_1_6","1"
"35860","Hyaenictitherium","bin_1_6","1"
"35861","Hyaenictitherium","bin_1_6","1"
"35862","Hyaenictitherium","bin_1_6","1"
"35863","Hyaenodon","bin_46_51","10"
"35864","Hyaenodon","bin_36_41","8"
"35865","Hyaenodon","bin_41_46","9"
"35866","Hyaenodon","bin_46_51","10"
"35867","Hyaenodon","bin_36_41","8"
"35868","Hyaenodon","bin_41_46","9"
"35869","Hyaenodon","bin_46_51","10"
"35870","Hyaenodon","bin_41_46","9"
"35871","Hyaenodon","bin_46_51","10"
"35872","Hyaenodon","bin_41_46","9"
"35873","Hyaenodon","bin_46_51","10"
"35874","Hyaenodon","bin_41_46","9"
